"Año","Municipio","Tipo.de.delito","Enero","Febrero","Marzo","Abril","Mayo","Junio","Julio","Agosto","Septiembre","Octubre","Noviembre","Diciembre","total","pobtot","tasa"
2015,"Almoloya","Electorales",0,0,0,0,0,0,0,0,0,0,0,0,0,12410,0
2015,"Almoloya","Evasión de presos",0,0,0,0,0,0,0,0,0,0,0,0,0,12410,0
2015,"Almoloya","Extorsión",0,0,0,0,0,0,0,0,0,0,0,0,0,12410,0
2015,"Almoloya","Falsedad",0,0,0,0,0,0,0,0,0,0,0,0,0,12410,0
2015,"Almoloya","Falsificación",0,0,0,0,0,0,0,0,0,0,0,0,0,12410,0
2015,"Almoloya","Feminicidio",0,0,0,0,0,0,0,0,0,0,0,0,0,12410,0
2015,"Almoloya","Fraude",0,0,0,0,0,0,0,0,0,0,0,0,0,12410,0
2015,"Almoloya","Homicidio",0,0,0,0,0,0,0,0,0,0,0,0,0,12410,0
2015,"Almoloya","Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,0,0,0,12410,0
2015,"Almoloya","Incesto",0,0,0,0,0,0,0,0,0,0,0,0,0,12410,0
2015,"Almoloya","Incumplimiento de obligaciones de asistencia familiar",1,0,0,0,0,0,0,0,0,0,0,1,2,12410,0.16116035455278
2015,"Almoloya","Lesiones",1,3,2,2,1,0,0,2,4,0,2,1,18,12410,1.45044319097502
2015,"Almoloya","Narcomenudeo",0,0,0,0,0,0,0,0,0,0,0,0,0,12410,0
2015,"Almoloya","Otros delitos contra el patrimonio",0,0,0,0,0,0,0,0,0,0,0,0,0,12410,0
2015,"Almoloya","Otros delitos contra la familia",0,0,0,0,0,0,0,0,0,0,0,0,0,12410,0
2015,"Almoloya","Otros delitos contra la sociedad",0,0,0,0,0,0,0,0,0,0,0,0,0,12410,0
2015,"Almoloya","Otros delitos del Fuero Común",2,0,1,2,1,0,0,1,1,0,0,0,8,12410,0.64464141821112
2015,"Almoloya","Otros delitos que atentan contra la libertad personal",0,0,0,0,0,0,0,0,0,0,0,0,0,12410,0
2015,"Almoloya","Otros delitos que atentan contra la libertad y la seguridad sexual",0,0,0,0,0,0,0,0,0,1,0,0,1,12410,0.08058017727639
2015,"Almoloya","Otros delitos que atentan contra la vida y la integridad corporal",0,0,0,0,0,0,0,0,0,0,0,0,0,12410,0
2015,"Almoloya","Rapto",0,0,0,0,0,0,0,0,0,0,0,0,0,12410,0
2015,"Almoloya","Robo",0,1,2,2,1,0,1,1,1,0,0,4,13,12410,1.04754230459307
2015,"Almoloya","Secuestro",0,0,0,0,0,0,0,0,0,0,0,0,0,12410,0
2015,"Almoloya","Trata de personas",0,0,0,0,0,0,0,0,0,0,0,0,0,12410,0
2015,"Almoloya","Tráfico de menores",0,0,0,0,0,0,0,0,0,0,0,0,0,12410,0
2015,"Almoloya","Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0,12410,0
2015,"Almoloya","Violación simple",0,0,0,0,0,0,0,1,0,0,0,0,1,12410,0.08058017727639
2015,"Almoloya","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0,12410,0
2015,"Almoloya","Violencia familiar",1,0,0,0,0,0,0,0,1,0,0,0,2,12410,0.16116035455278
2015,"Apan","Aborto",0,0,0,0,0,0,0,0,0,0,0,0,0,44576,0
2015,"Apan","Abuso de confianza",4,3,1,3,1,1,0,1,1,3,1,1,20,44576,0.448671931083991
2015,"Apan","Abuso sexual",0,0,0,0,1,0,0,0,0,0,0,0,1,44576,0.0224335965541996
2015,"Apan","Acoso sexual",0,1,0,0,1,1,0,0,0,0,0,0,3,44576,0.0673007896625987
2015,"Apan","Allanamiento de morada",1,1,0,0,1,0,0,0,0,1,1,0,5,44576,0.112167982770998
2015,"Apan","Amenazas",2,4,2,8,4,3,0,1,4,3,3,7,41,44576,0.919777458722182
2015,"Apan","Contra el medio ambiente",0,0,0,0,0,0,0,0,0,0,0,0,0,44576,0
2015,"Apan","Corrupción de menores",0,0,0,0,0,1,0,0,0,0,1,0,2,44576,0.0448671931083991
2015,"Apan","Daño a la propiedad",3,4,3,3,5,0,0,1,2,4,2,4,31,44576,0.695441493180187
2015,"Apan","Delitos cometidos por servidores públicos",0,0,0,0,0,0,0,0,0,0,0,0,0,44576,0
2015,"Apan","Despojo",1,2,0,3,3,1,0,2,2,0,0,4,18,44576,0.403804737975592
2015,"Apan","Electorales",0,0,0,0,0,0,0,0,0,0,0,0,0,44576,0
2015,"Apan","Evasión de presos",0,0,0,0,0,0,0,0,0,0,0,0,0,44576,0
2015,"Apan","Extorsión",0,1,0,0,0,0,0,0,0,0,0,2,3,44576,0.0673007896625987
2015,"Apan","Falsedad",0,0,0,1,3,0,0,0,1,0,0,0,5,44576,0.112167982770998
2015,"Apan","Falsificación",0,0,0,0,0,0,0,0,0,0,0,0,0,44576,0
2015,"Apan","Feminicidio",0,0,0,0,0,0,0,0,0,0,0,0,0,44576,0
2015,"Apan","Fraude",1,6,1,3,2,0,0,2,2,2,5,2,26,44576,0.583273510409189
2015,"Apan","Homicidio",0,1,0,2,0,0,1,1,0,1,0,1,7,44576,0.157035175879397
2015,"Apan","Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,0,0,0,44576,0
2015,"Apan","Incesto",0,0,0,0,0,0,0,0,0,0,0,0,0,44576,0
2015,"Apan","Incumplimiento de obligaciones de asistencia familiar",3,5,6,4,5,4,0,3,4,5,3,5,47,44576,1.05437903804738
2015,"Apan","Lesiones",6,8,9,10,15,5,0,6,15,14,8,21,117,44576,2.62473079684135
2015,"Apan","Narcomenudeo",0,0,0,0,0,0,0,0,0,0,0,0,0,44576,0
2015,"Apan","Otros delitos contra el patrimonio",0,0,0,0,0,0,0,0,0,0,0,0,0,44576,0
2015,"Apan","Otros delitos contra la familia",0,0,0,0,0,0,0,0,0,0,0,0,0,44576,0
2015,"Apan","Otros delitos contra la sociedad",0,0,0,0,0,0,0,0,0,0,0,0,0,44576,0
2015,"Apan","Otros delitos del Fuero Común",11,14,6,6,7,5,0,4,9,8,6,16,92,44576,2.06389088298636
2015,"Apan","Otros delitos que atentan contra la libertad personal",1,7,0,0,2,1,0,0,0,0,1,3,15,44576,0.336503948312994
2015,"Apan","Otros delitos que atentan contra la libertad y la seguridad sexual",0,0,0,1,0,0,0,1,1,0,0,0,3,44576,0.0673007896625987
2015,"Apan","Otros delitos que atentan contra la vida y la integridad corporal",0,0,0,0,0,0,0,0,0,0,0,0,0,44576,0
2015,"Apan","Rapto",0,0,0,0,0,0,0,0,0,0,0,0,0,44576,0
2015,"Apan","Robo",25,16,28,27,38,14,1,13,29,23,21,36,271,44576,6.07950466618808
2015,"Apan","Secuestro",0,0,0,0,0,0,0,0,0,0,0,0,0,44576,0
2015,"Apan","Trata de personas",0,0,0,0,0,0,0,0,0,0,0,0,0,44576,0
2015,"Apan","Tráfico de menores",0,0,0,0,0,0,0,0,0,0,0,0,0,44576,0
2015,"Apan","Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0,44576,0
2015,"Apan","Violación simple",0,0,0,0,1,0,0,0,0,1,0,1,3,44576,0.0673007896625987
2015,"Apan","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0,44576,0
2015,"Apan","Violencia familiar",2,0,4,4,3,0,0,0,3,1,4,6,27,44576,0.605707106963388
2015,"Atitalaquia","Aborto",0,0,0,0,0,0,0,0,0,0,0,0,0,29683,0
2015,"Atitalaquia","Abuso de confianza",0,0,0,0,0,0,0,0,0,0,1,0,1,29683,0.033689317117542
2015,"Atitalaquia","Abuso sexual",0,0,0,0,0,0,2,0,0,0,0,3,5,29683,0.16844658558771
2015,"Atitalaquia","Acoso sexual",0,0,1,0,0,0,0,0,0,0,1,0,2,29683,0.0673786342350841
2015,"Atitalaquia","Allanamiento de morada",1,1,0,0,0,0,0,1,0,0,0,0,3,29683,0.101067951352626
2015,"Atitalaquia","Amenazas",3,0,2,1,7,0,1,4,3,0,1,1,23,29683,0.774854293703467
2015,"Atitalaquia","Contra el medio ambiente",0,0,0,0,0,0,0,0,0,0,0,0,0,29683,0
2015,"Atitalaquia","Corrupción de menores",0,0,0,0,0,0,0,0,0,0,0,0,0,29683,0
2015,"Atitalaquia","Daño a la propiedad",2,1,0,1,3,0,0,3,2,0,1,2,15,29683,0.50533975676313
2015,"Atitalaquia","Delitos cometidos por servidores públicos",0,0,0,0,0,0,0,0,0,0,0,0,0,29683,0
2015,"Atitalaquia","Despojo",0,0,1,0,0,0,1,1,0,0,1,1,5,29683,0.16844658558771
2015,"Atitalaquia","Electorales",0,0,0,0,0,0,0,0,0,0,0,0,0,29683,0
2015,"Atitalaquia","Evasión de presos",0,0,0,0,0,0,0,0,0,0,0,0,0,29683,0
2015,"Atitalaquia","Extorsión",0,0,0,0,0,0,0,1,0,0,0,0,1,29683,0.033689317117542
2015,"Atitalaquia","Falsedad",0,0,0,0,0,0,0,0,0,0,0,0,0,29683,0
2015,"Atitalaquia","Falsificación",0,0,0,0,0,0,0,0,0,0,2,0,2,29683,0.0673786342350841
2015,"Atitalaquia","Feminicidio",0,0,0,0,0,0,0,0,0,0,0,0,0,29683,0
2015,"Atitalaquia","Fraude",1,0,2,1,1,0,0,2,0,0,0,2,9,29683,0.303203854057878
2015,"Atitalaquia","Homicidio",1,3,0,0,0,0,1,1,1,0,1,0,8,29683,0.269514536940336
2015,"Atitalaquia","Hostigamiento sexual",0,0,0,1,0,0,0,0,0,0,0,0,1,29683,0.033689317117542
2015,"Atitalaquia","Incesto",0,0,0,0,0,0,0,0,0,0,0,0,0,29683,0
2015,"Atitalaquia","Incumplimiento de obligaciones de asistencia familiar",0,0,1,0,0,0,1,0,0,0,0,0,2,29683,0.0673786342350841
2015,"Atitalaquia","Lesiones",2,1,1,5,12,0,1,2,6,1,3,3,37,29683,1.24650473334906
2015,"Atitalaquia","Narcomenudeo",0,0,1,0,0,0,0,0,0,0,0,0,1,29683,0.033689317117542
2015,"Atitalaquia","Otros delitos contra el patrimonio",0,0,0,0,0,0,0,0,0,0,0,0,0,29683,0
2015,"Atitalaquia","Otros delitos contra la familia",0,0,0,0,0,0,0,0,0,0,0,0,0,29683,0
2015,"Atitalaquia","Otros delitos contra la sociedad",0,0,0,0,0,0,0,0,0,0,0,0,0,29683,0
2015,"Atitalaquia","Otros delitos del Fuero Común",1,0,3,2,0,0,3,2,2,0,1,3,17,29683,0.572718390998214
2015,"Atitalaquia","Otros delitos que atentan contra la libertad personal",0,0,1,0,0,0,0,0,0,0,0,0,1,29683,0.033689317117542
2015,"Atitalaquia","Otros delitos que atentan contra la libertad y la seguridad sexual",0,0,0,0,0,0,0,0,0,0,0,0,0,29683,0
2015,"Atitalaquia","Otros delitos que atentan contra la vida y la integridad corporal",0,1,0,0,0,0,0,0,0,0,0,0,1,29683,0.033689317117542
2015,"Atitalaquia","Rapto",0,0,0,0,0,0,0,0,0,0,0,0,0,29683,0
2015,"Atitalaquia","Robo",4,6,4,9,9,0,5,20,22,9,10,9,107,29683,3.604756931577
2015,"Atitalaquia","Secuestro",0,1,0,0,0,0,0,0,0,0,0,0,1,29683,0.033689317117542
2015,"Atitalaquia","Trata de personas",0,0,0,0,0,0,0,0,0,0,0,0,0,29683,0
2015,"Atitalaquia","Tráfico de menores",0,0,0,0,0,0,0,0,0,0,0,0,0,29683,0
2015,"Atitalaquia","Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0,29683,0
2015,"Atitalaquia","Violación simple",0,0,0,0,0,0,0,0,0,0,0,0,0,29683,0
2015,"Atitalaquia","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0,29683,0
2015,"Atitalaquia","Violencia familiar",0,2,2,3,6,0,2,2,2,1,5,0,25,29683,0.842232927938551
2015,"Atlapexco","Aborto",0,0,0,0,0,0,0,0,0,0,0,0,0,19902,0
2015,"Atlapexco","Abuso de confianza",0,0,1,0,0,0,0,0,0,0,0,0,1,19902,0.0502462064114159
2015,"Atlapexco","Abuso sexual",0,0,0,0,0,0,0,0,0,0,0,0,0,19902,0
2015,"Atlapexco","Acoso sexual",0,0,0,0,0,0,0,0,0,0,0,0,0,19902,0
2015,"Atlapexco","Allanamiento de morada",0,0,0,0,0,0,0,0,0,0,0,0,0,19902,0
2015,"Atlapexco","Amenazas",0,1,2,0,1,0,2,0,0,0,0,0,6,19902,0.301477238468496
2015,"Atlapexco","Contra el medio ambiente",0,0,0,0,0,0,0,0,0,0,0,0,0,19902,0
2015,"Atlapexco","Corrupción de menores",0,0,0,0,0,0,0,0,3,0,0,0,3,19902,0.150738619234248
2015,"Atlapexco","Daño a la propiedad",0,0,0,1,0,0,0,0,0,0,0,0,1,19902,0.0502462064114159
2015,"Atlapexco","Delitos cometidos por servidores públicos",0,0,0,0,0,0,0,0,0,0,0,0,0,19902,0
2015,"Atlapexco","Despojo",0,0,1,1,0,0,0,0,0,0,0,0,2,19902,0.100492412822832
2015,"Atlapexco","Electorales",0,0,0,0,0,0,0,0,0,0,0,0,0,19902,0
2015,"Atlapexco","Evasión de presos",0,0,0,0,0,0,0,0,0,0,0,0,0,19902,0
2015,"Atlapexco","Extorsión",0,0,0,0,0,0,0,0,0,0,0,0,0,19902,0
2015,"Atlapexco","Falsedad",0,0,0,0,0,0,0,0,0,0,0,0,0,19902,0
2015,"Atlapexco","Falsificación",0,0,0,0,0,0,0,0,0,0,0,0,0,19902,0
2015,"Atlapexco","Feminicidio",0,0,0,0,0,0,0,0,0,0,0,0,0,19902,0
2015,"Atlapexco","Fraude",0,0,1,0,0,0,0,0,0,0,0,0,1,19902,0.0502462064114159
2015,"Atlapexco","Homicidio",0,0,0,0,0,0,0,0,0,1,0,0,1,19902,0.0502462064114159
2015,"Atlapexco","Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,0,0,0,19902,0
2015,"Atlapexco","Incesto",0,0,0,0,0,0,0,0,0,0,0,0,0,19902,0
2015,"Atlapexco","Incumplimiento de obligaciones de asistencia familiar",1,1,0,0,3,0,0,1,1,0,0,0,7,19902,0.351723444879912
2015,"Atlapexco","Lesiones",0,4,1,1,1,0,0,1,2,2,0,1,13,19902,0.653200683348407
2015,"Atlapexco","Narcomenudeo",0,0,0,0,0,0,0,0,0,0,0,0,0,19902,0
2015,"Atlapexco","Otros delitos contra el patrimonio",0,0,0,0,0,0,0,0,0,0,0,0,0,19902,0
2015,"Atlapexco","Otros delitos contra la familia",0,0,0,0,0,0,0,0,0,0,0,0,0,19902,0
2015,"Atlapexco","Otros delitos contra la sociedad",0,0,0,0,0,0,0,0,0,0,0,0,0,19902,0
2015,"Atlapexco","Otros delitos del Fuero Común",0,0,0,0,0,0,0,0,0,0,0,0,0,19902,0
2015,"Atlapexco","Otros delitos que atentan contra la libertad personal",0,0,0,0,0,0,0,0,0,0,0,0,0,19902,0
2015,"Atlapexco","Otros delitos que atentan contra la libertad y la seguridad sexual",0,0,0,0,1,0,0,0,0,0,0,0,1,19902,0.0502462064114159
2015,"Atlapexco","Otros delitos que atentan contra la vida y la integridad corporal",0,0,0,0,0,0,0,0,0,0,0,0,0,19902,0
2015,"Atlapexco","Rapto",0,0,0,0,0,0,0,0,0,0,0,0,0,19902,0
2015,"Atlapexco","Robo",3,2,1,0,0,0,0,1,0,1,2,0,10,19902,0.502462064114159
2015,"Atlapexco","Secuestro",0,0,0,0,0,0,0,0,0,0,0,0,0,19902,0
2015,"Atlapexco","Trata de personas",0,0,0,0,0,0,0,0,0,0,0,0,0,19902,0
2015,"Atlapexco","Tráfico de menores",0,0,0,0,0,0,0,0,0,0,0,0,0,19902,0
2015,"Atlapexco","Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0,19902,0
2015,"Atlapexco","Violación simple",0,0,0,1,0,0,0,0,1,0,0,0,2,19902,0.100492412822832
2015,"Atlapexco","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0,19902,0
2015,"Atlapexco","Violencia familiar",0,1,0,2,1,0,0,0,1,0,0,0,5,19902,0.25123103205708
2015,"Atotonilco de Tula","Aborto",0,0,0,0,0,0,0,0,0,0,0,0,0,38564,0
2015,"Atotonilco de Tula","Abuso de confianza",0,0,0,1,1,0,0,0,0,2,0,0,4,38564,0.103723680116171
2015,"Atotonilco de Tula","Abuso sexual",0,0,0,0,0,0,0,1,0,0,1,1,3,38564,0.0777927600871279
2015,"Atotonilco de Tula","Acoso sexual",0,0,0,0,1,0,0,0,0,0,0,0,1,38564,0.0259309200290426
2015,"Atotonilco de Tula","Allanamiento de morada",0,0,0,0,3,1,0,0,0,0,0,0,4,38564,0.103723680116171
2015,"Atotonilco de Tula","Amenazas",0,2,0,5,4,6,2,3,3,0,0,7,32,38564,0.829789440929364
2015,"Atotonilco de Tula","Contra el medio ambiente",0,0,0,0,0,0,0,0,0,0,0,0,0,38564,0
2015,"Atotonilco de Tula","Corrupción de menores",0,0,0,0,0,0,0,0,0,0,0,0,0,38564,0
2015,"Atotonilco de Tula","Daño a la propiedad",3,1,0,1,5,7,0,2,1,0,0,3,23,38564,0.59641116066798
2015,"Atotonilco de Tula","Delitos cometidos por servidores públicos",0,0,0,0,0,0,0,0,0,0,0,0,0,38564,0
2015,"Atotonilco de Tula","Despojo",2,2,0,4,1,9,0,3,1,0,0,0,22,38564,0.570480240638938
2015,"Atotonilco de Tula","Electorales",0,0,0,0,0,0,0,0,0,0,0,0,0,38564,0
2015,"Atotonilco de Tula","Evasión de presos",0,0,0,0,0,0,0,0,0,0,0,0,0,38564,0
2015,"Atotonilco de Tula","Extorsión",0,0,0,0,0,0,0,0,0,0,0,0,0,38564,0
2015,"Atotonilco de Tula","Falsedad",0,0,0,0,0,0,0,0,0,0,0,0,0,38564,0
2015,"Atotonilco de Tula","Falsificación",0,0,0,0,0,0,0,0,0,0,0,0,0,38564,0
2015,"Atotonilco de Tula","Feminicidio",0,0,0,0,0,0,0,0,0,0,0,0,0,38564,0
2015,"Atotonilco de Tula","Fraude",0,2,0,0,0,4,0,0,0,0,0,0,6,38564,0.155585520174256
2015,"Atotonilco de Tula","Homicidio",0,0,0,0,0,0,1,2,3,2,3,0,11,38564,0.285240120319469
2015,"Atotonilco de Tula","Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,0,0,0,38564,0
2015,"Atotonilco de Tula","Incesto",0,0,0,0,0,0,0,0,0,0,0,0,0,38564,0
2015,"Atotonilco de Tula","Incumplimiento de obligaciones de asistencia familiar",1,0,0,0,0,0,2,0,0,0,0,0,3,38564,0.0777927600871279
2015,"Atotonilco de Tula","Lesiones",7,6,0,7,14,5,1,6,8,0,0,17,71,38564,1.84109532206203
2015,"Atotonilco de Tula","Narcomenudeo",0,1,0,0,3,0,0,1,0,0,0,0,5,38564,0.129654600145213
2015,"Atotonilco de Tula","Otros delitos contra el patrimonio",0,0,0,0,0,0,0,0,0,0,0,0,0,38564,0
2015,"Atotonilco de Tula","Otros delitos contra la familia",0,0,0,0,0,0,0,0,0,0,0,0,0,38564,0
2015,"Atotonilco de Tula","Otros delitos contra la sociedad",0,0,0,0,0,0,0,0,0,0,0,0,0,38564,0
2015,"Atotonilco de Tula","Otros delitos del Fuero Común",0,2,0,6,0,3,4,0,3,0,0,8,26,38564,0.674203920755108
2015,"Atotonilco de Tula","Otros delitos que atentan contra la libertad personal",1,1,0,0,0,1,0,0,0,1,1,0,5,38564,0.129654600145213
2015,"Atotonilco de Tula","Otros delitos que atentan contra la libertad y la seguridad sexual",0,0,0,0,0,0,0,0,0,0,0,0,0,38564,0
2015,"Atotonilco de Tula","Otros delitos que atentan contra la vida y la integridad corporal",0,0,0,0,0,0,0,0,0,2,0,0,2,38564,0.0518618400580853
2015,"Atotonilco de Tula","Rapto",0,0,0,0,0,0,0,0,0,0,0,0,0,38564,0
2015,"Atotonilco de Tula","Robo",9,11,2,11,21,22,5,17,11,3,3,16,131,38564,3.39695052380458
2015,"Atotonilco de Tula","Secuestro",0,0,0,0,0,1,0,0,0,0,0,0,1,38564,0.0259309200290426
2015,"Atotonilco de Tula","Trata de personas",0,0,0,0,0,0,0,0,0,0,0,0,0,38564,0
2015,"Atotonilco de Tula","Tráfico de menores",0,0,0,0,0,0,0,0,0,0,0,0,0,38564,0
2015,"Atotonilco de Tula","Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0,38564,0
2015,"Atotonilco de Tula","Violación simple",0,2,0,0,0,0,0,1,1,1,3,0,8,38564,0.207447360232341
2015,"Atotonilco de Tula","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0,38564,0
2015,"Atotonilco de Tula","Violencia familiar",4,1,0,2,3,0,2,3,2,10,7,3,37,38564,0.959444041074577
2015,"Atotonilco el Grande","Aborto",0,0,0,0,0,0,0,0,0,0,0,0,0,27433,0
2015,"Atotonilco el Grande","Abuso de confianza",0,1,0,0,0,0,0,0,0,0,1,0,2,27433,0.0729048955637371
2015,"Atotonilco el Grande","Abuso sexual",0,0,0,0,0,0,0,0,0,0,0,0,0,27433,0
2015,"Atotonilco el Grande","Acoso sexual",0,0,0,0,0,0,0,0,1,0,0,0,1,27433,0.0364524477818686
2015,"Atotonilco el Grande","Allanamiento de morada",1,0,0,1,0,0,0,0,0,0,0,0,2,27433,0.0729048955637371
2015,"Atotonilco el Grande","Amenazas",0,0,0,1,1,1,0,0,0,1,0,1,5,27433,0.182262238909343
2015,"Atotonilco el Grande","Contra el medio ambiente",0,0,0,0,0,0,0,0,0,0,0,0,0,27433,0
2015,"Atotonilco el Grande","Corrupción de menores",0,0,0,0,0,0,0,0,0,0,0,0,0,27433,0
2015,"Atotonilco el Grande","Daño a la propiedad",2,0,1,3,1,0,0,1,0,2,0,0,10,27433,0.364524477818686
2015,"Atotonilco el Grande","Delitos cometidos por servidores públicos",0,0,0,0,0,0,0,0,0,0,0,0,0,27433,0
2015,"Atotonilco el Grande","Despojo",1,1,2,0,0,0,0,4,0,2,0,0,10,27433,0.364524477818686
2015,"Atotonilco el Grande","Electorales",0,0,0,0,0,0,0,0,0,0,0,0,0,27433,0
2015,"Atotonilco el Grande","Evasión de presos",0,0,0,0,0,0,0,0,0,0,0,0,0,27433,0
2015,"Atotonilco el Grande","Extorsión",0,0,0,0,0,0,0,1,0,0,0,0,1,27433,0.0364524477818686
2015,"Atotonilco el Grande","Falsedad",0,0,0,0,0,0,0,0,0,0,0,0,0,27433,0
2015,"Atotonilco el Grande","Falsificación",0,0,0,0,0,0,0,0,0,0,0,0,0,27433,0
2015,"Atotonilco el Grande","Feminicidio",0,0,0,0,0,0,0,0,0,0,0,0,0,27433,0
2015,"Atotonilco el Grande","Fraude",0,1,1,1,1,1,0,1,0,0,1,0,7,27433,0.25516713447308
2015,"Atotonilco el Grande","Homicidio",0,0,1,0,0,0,0,2,0,0,0,1,4,27433,0.145809791127474
2015,"Atotonilco el Grande","Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,0,0,0,27433,0
2015,"Atotonilco el Grande","Incesto",0,0,0,0,0,0,0,0,0,0,0,0,0,27433,0
2015,"Atotonilco el Grande","Incumplimiento de obligaciones de asistencia familiar",0,0,1,0,0,1,0,1,0,0,0,1,4,27433,0.145809791127474
2015,"Atotonilco el Grande","Lesiones",4,3,4,5,5,2,0,1,0,0,0,1,25,27433,0.911311194546714
2015,"Atotonilco el Grande","Narcomenudeo",0,0,0,0,0,0,0,0,0,0,0,0,0,27433,0
2015,"Atotonilco el Grande","Otros delitos contra el patrimonio",0,0,0,0,0,0,0,0,0,0,0,0,0,27433,0
2015,"Atotonilco el Grande","Otros delitos contra la familia",0,0,0,0,0,0,0,0,0,0,0,0,0,27433,0
2015,"Atotonilco el Grande","Otros delitos contra la sociedad",0,0,0,0,0,0,0,0,0,0,0,0,0,27433,0
2015,"Atotonilco el Grande","Otros delitos del Fuero Común",8,3,3,6,2,3,3,0,0,0,0,0,28,27433,1.02066853789232
2015,"Atotonilco el Grande","Otros delitos que atentan contra la libertad personal",1,0,0,0,0,0,0,0,0,1,0,0,2,27433,0.0729048955637371
2015,"Atotonilco el Grande","Otros delitos que atentan contra la libertad y la seguridad sexual",0,0,0,0,0,0,0,0,0,0,0,0,0,27433,0
2015,"Atotonilco el Grande","Otros delitos que atentan contra la vida y la integridad corporal",0,0,0,0,0,0,0,0,0,0,0,1,1,27433,0.0364524477818686
2015,"Atotonilco el Grande","Rapto",0,0,0,0,0,0,0,0,0,0,0,0,0,27433,0
2015,"Atotonilco el Grande","Robo",8,8,5,5,5,9,2,6,1,2,7,4,62,27433,2.26005176247585
2015,"Atotonilco el Grande","Secuestro",0,0,0,0,0,0,0,1,0,0,0,0,1,27433,0.0364524477818686
2015,"Atotonilco el Grande","Trata de personas",0,0,0,0,0,0,0,0,0,0,0,0,0,27433,0
2015,"Atotonilco el Grande","Tráfico de menores",0,0,0,0,0,0,0,0,0,0,0,0,0,27433,0
2015,"Atotonilco el Grande","Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0,27433,0
2015,"Atotonilco el Grande","Violación simple",0,0,0,0,0,0,0,0,0,0,0,0,0,27433,0
2015,"Atotonilco el Grande","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0,27433,0
2015,"Atotonilco el Grande","Violencia familiar",1,4,1,1,0,0,0,2,0,0,0,0,9,27433,0.328072030036817
2015,"Calnali","Aborto",0,0,0,0,0,0,0,0,1,0,0,0,1,17163,0.0582648721086057
2015,"Calnali","Abuso de confianza",0,0,0,0,0,0,0,0,0,0,1,0,1,17163,0.0582648721086057
2015,"Calnali","Abuso sexual",0,0,0,0,0,0,0,0,0,0,0,0,0,17163,0
2015,"Calnali","Acoso sexual",0,1,1,0,0,0,0,0,0,0,0,0,2,17163,0.116529744217211
2015,"Calnali","Allanamiento de morada",0,0,0,0,0,0,0,0,0,0,0,0,0,17163,0
2015,"Calnali","Amenazas",0,0,0,0,0,0,0,0,0,0,0,0,0,17163,0
2015,"Calnali","Contra el medio ambiente",0,0,0,0,0,0,0,0,0,0,0,0,0,17163,0
2015,"Calnali","Corrupción de menores",0,0,0,0,0,0,0,0,0,0,0,0,0,17163,0
2015,"Calnali","Daño a la propiedad",0,0,0,0,0,0,0,0,0,0,0,0,0,17163,0
2015,"Calnali","Delitos cometidos por servidores públicos",0,0,0,0,0,0,0,0,0,0,0,0,0,17163,0
2015,"Calnali","Despojo",0,0,0,1,0,0,0,0,0,0,0,0,1,17163,0.0582648721086057
2015,"Calnali","Electorales",0,0,0,0,0,0,0,0,0,0,0,0,0,17163,0
2015,"Calnali","Evasión de presos",0,0,0,0,0,0,0,0,0,0,0,0,0,17163,0
2015,"Calnali","Extorsión",0,0,0,0,0,0,0,0,0,0,0,0,0,17163,0
2015,"Calnali","Falsedad",0,0,0,0,0,0,0,0,0,0,0,0,0,17163,0
2015,"Calnali","Falsificación",0,0,0,0,0,0,0,0,0,0,0,0,0,17163,0
2015,"Calnali","Feminicidio",0,0,0,0,0,0,0,0,0,0,0,0,0,17163,0
2015,"Calnali","Fraude",0,0,0,0,0,0,0,0,0,0,0,0,0,17163,0
2015,"Calnali","Homicidio",0,1,0,0,0,0,0,0,0,0,0,0,1,17163,0.0582648721086057
2015,"Calnali","Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,0,0,0,17163,0
2015,"Calnali","Incesto",0,0,0,0,0,0,0,0,0,0,0,0,0,17163,0
2015,"Calnali","Incumplimiento de obligaciones de asistencia familiar",0,1,0,0,0,0,0,0,0,0,0,0,1,17163,0.0582648721086057
